Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m,P004.df,P004.f,P004.ip_a,P004.ip_m,P004.vp_a,P004.vp_m,P005.df,P005.f,P005.ip_a,P005.ip_m,P005.vp_a,P005.vp_m,P006.df,P006.f,P006.ip_a,P006.ip_m,P006.vp_a,P006.vp_m,P007.df,P007.f,P007.ip_a,P007.ip_m,P007.vp_a,P007.vp_m,P008.df,P008.f,P008.ip_a,P008.ip_m,P008.vp_a,P008.vp_m,P009.df,P009.f,P009.ip_a,P009.ip_m,P009.vp_a,P009.vp_m
1,5.877472e-39,59.994,146.3283,1.20131753116443,144.4351,1.0715588,5.877472e-39,59.994,-28.64516,8.72366268585867,144.2095,1.01952956521739,5.877472e-39,59.994,162.4044,2.94636045184088,147.0725,1.0727732,5.877472e-39,59.994,125.033,1.96116475634328,144.2128,1.0710422,-0.01,59.994,3.27717,1.67043382755095,161.6867,1.04663623188406,5.877472e-39,59.994,-24.98961,8.50635526141406,143.6251,1.053758,-0.01,59.993,169.6953,3.08320801945507,161.5008,1.04706579710145,5.877472e-39,59.994,-178.7261,0.877611957661671,142.4183,1.063546,5.877472e-39,59.994,140.5663,3.63374819751049,143.7532,1.0602182
1.033,-0.05,59.993,146.4462,1.1963456793213,144.3405,1.0712864,-0.04,59.993,-28.75162,8.72575413720882,144.1136,1.01929260869565,-0.04,59.993,162.0995,2.94711302791677,146.9852,1.0726366,-0.05,59.993,125.1944,1.96165925684884,144.1195,1.0707138,-0.01,59.993,3.302291,1.67396957544775,161.5977,1.04700550724638,-0.04,59.993,-25.05901,8.50817651283822,143.5321,1.0535382,-0.01,59.993,169.6953,3.08320801945507,161.409,1.04735884057971,-0.04,59.993,-178.7261,0.877611957661671,142.326,1.0633624,-0.04,59.993,140.5356,3.6389443499332,143.6608,1.0599948
1.067,0.02,59.993,145.622,1.20643487527539,144.2773,1.0718886,5.877472e-39,59.993,-28.78029,8.72310894921549,144.0471,1.0197452173913,0.01,59.993,162.4044,2.94636045184088,146.9176,1.0729982,0.03,59.993,124.6701,1.97681643346588,144.0565,1.0713206,-0.01,59.993,3.082633,1.66977651426948,161.5149,1.0468368115942,0.01,59.993,-25.11414,8.50697533560317,143.461,1.053948,-0.01,59.993,169.5612,3.08063493673687,161.3255,1.04726260869565,5.877472e-39,59.993,-179.2657,0.877962697950203,142.2575,1.0637358,0.01,59.993,140.4232,3.64220233750224,143.5935,1.0604294
1.1,5.877472e-39,59.994,145.8519,1.1964357459633,144.1973,1.0715174,5.877472e-39,59.994,-28.89242,8.72173456689969,143.9684,1.01949913043478,5.877472e-39,59.994,162.0995,2.94711302791677,146.8402,1.072805,5.877472e-39,59.994,124.8577,1.96621628252356,143.9749,1.071018,-0.01,59.993,3.203909,1.66903434781895,161.4239,1.04706202898551,5.877472e-39,59.994,-25.21194,8.51489600394619,143.3862,1.0536528,-0.01,59.993,169.5612,3.08063493673687,161.2389,1.04743942028985,5.877472e-39,59.994,-179.0546,0.876159633059524,142.1816,1.0635334,5.877472e-39,59.994,140.3717,3.63506542214965,143.5158,1.0601032
1.133,5.877472e-39,59.994,145.9744,1.20385325354671,144.1228,1.0714216,5.877472e-39,59.994,-28.96721,8.72083823060677,143.8936,1.01943652173913,5.877472e-39,59.994,162.0193,2.94339518085832,146.7677,1.0727378,5.877472e-39,59.994,124.6833,1.97128512921191,143.9003,1.0709276,5.877472e-39,59.993,3.178515,1.66550039259474,161.3462,1.04712782608696,5.877472e-39,59.994,-25.28752,8.51160857151342,143.3124,1.0536674,5.877472e-39,59.993,169.4427,3.07567162390423,161.1576,1.04749623188406,5.877472e-39,59.994,-179.0546,0.876159633059524,142.1064,1.0634866,5.877472e-39,59.994,140.2594,3.63834419432838,143.4424,1.0601146
1.167,5.877472e-39,59.994,146.6837,1.19882770812855,144.0356,1.0708438,5.877472e-39,59.994,-29.08508,8.73090508310544,143.8125,1.01894956521739,5.877472e-39,59.994,161.6425,2.94839820961599,146.687,1.0723632,5.877472e-39,59.994,124.8852,1.95515627209182,143.8178,1.0703212,5.877472e-39,59.993,2.957422,1.66132107523963,161.2537,1.04678985507246,5.877472e-39,59.994,-25.41196,8.51232477452235,143.2286,1.0532306,5.877472e-39,59.993,169.308,3.07313021173504,161.068,1.04724492753623,5.877472e-39,59.994,-178.6105,0.880857820875055,142.023,1.0630822,5.877472e-39,59.994,140.2076,3.63121680525523,143.3592,1.0596746
1.2,5.877472e-39,59.993,145.7365,1.20143271254313,143.9546,1.0715292,-0.01,59.993,-29.10806,8.73178548453093,143.7288,1.01942347826087,5.877472e-39,59.993,161.9471,2.94752005985655,146.6062,1.0727622,5.877472e-39,59.993,124.5225,1.97083999215436,143.7369,1.0710124,5.877472e-39,59.993,3.127398,1.65843307970385,161.159,1.04700956521739,-0.01,59.993,-25.4402,8.51841899528878,143.1459,1.0536296,5.877472e-39,59.993,169.2631,3.07228705806217,160.966,1.04744376811594,5.877472e-39,59.993,-179.3842,0.874736753321106,141.9415,1.0635132,5.877472e-39,59.993,140.1472,3.64163595688816,143.2755,1.0601334
1.233,0.08,59.995,145.9744,1.20385325354671,143.8996,1.0712988,0.07,59.994,-29.20299,8.7261206391597,143.6729,1.01928782608696,0.07,59.994,161.7143,2.94425341203347,146.5469,1.0726694,0.08,59.995,124.6965,1.96575382495793,143.6818,1.0707858,5.877472e-39,59.993,2.905239,1.65425973792403,161.0657,1.04674492753623,0.08,59.995,-25.50941,8.52032078707549,143.0917,1.053504,5.877472e-39,59.992,169.1437,3.0673566108936,160.8764,1.04719797101449,0.08,59.995,-179.1481,0.881192106680915,141.8856,1.0633188,0.08,59.995,140.0652,3.63972810292362,143.2231,1.0599422
1.267,-0.05,59.994,146.0906,1.19886667927172,143.8149,1.0711266,-0.01,59.994,-29.29488,8.72967809831336,143.5874,1.01914956521739,-0.01,59.994,161.5618,2.94471327152288,146.4662,1.072455,-0.04,59.994,124.548,1.95977478557021,143.5936,1.070592,-0.01,59.992,2.756519,1.65149125389398,160.9643,1.04687623188406,-0.01,59.994,-25.61318,8.52319858949227,143.0104,1.0533176,-0.01,59.992,169.0536,3.06568643760113,160.7758,1.04726753623188,-0.02,59.994,-178.9375,0.879395969993466,141.8,1.0632026,-0.01,59.994,139.9831,3.63782717716232,143.1374,1.0597886
1.3,5.877472e-39,59.994,145.622,1.20643487527539,143.755,1.0716134,5.877472e-39,59.994,-29.31198,8.73406815429023,143.5258,1.01942347826087,5.877472e-39,59.994,161.7143,2.94425341203347,146.3987,1.072828,5.877472e-39,59.994,124.2006,1.96999561738567,143.5339,1.071083,5.877472e-39,59.992,2.852619,1.64719959572349,160.874,1.04669826086957,5.877472e-39,59.994,-25.64774,8.52416334179208,142.9445,1.0537028,5.877472e-39,59.992,168.9944,3.0591945726103,160.6892,1.04710782608696,5.877472e-39,59.994,-179.5949,0.876558004745265,141.7365,1.063549,5.877472e-39,59.994,139.9009,3.63593491165505,143.0752,1.0601982
1.333,5.877472e-39,59.994,145.5085,1.21144136813467,143.682,1.071465,5.877472e-39,59.995,-29.39522,8.73545050403975,143.4596,1.01936304347826,5.877472e-39,59.994,161.5618,2.94471327152288,146.3311,1.07274,5.877472e-39,59.994,124.2125,1.96446084903008,143.4608,1.07094,-0.02,59.992,2.751287,1.64228767283831,160.7747,1.04663246376812,5.877472e-39,59.994,-25.73741,8.52401958157506,142.877,1.0536276,-0.02,59.992,168.9039,3.05753635046841,160.5863,1.04703507246377,5.877472e-39,59.994,-179.8937,0.883442040679947,141.6641,1.0633848,5.877472e-39,59.994,139.9009,3.63593491165505,143.0062,1.0600296
1.367,5.877472e-39,59.994,145.5085,1.21144136813467,143.6176,1.0714646,5.877472e-39,59.994,-29.46992,8.73465376066826,143.3955,1.0193947826087,5.877472e-39,59.994,161.4809,2.9410335295822,146.2619,1.072715,5.877472e-39,59.994,124.0625,1.95852424488714,143.3978,1.070881,0.01,59.992,2.574057,1.63600435542496,160.682,1.04631130434783,5.877472e-39,59.994,-25.79991,8.53111579373367,142.8115,1.053644,0.01,59.992,168.7535,3.04940777540671,160.4942,1.04665217391304,5.877472e-39,59.994,-179.9816,0.888494432885626,141.5957,1.0634016,5.877472e-39,59.994,139.7363,3.6321711652502,142.9411,1.0600434
1.4,5.877472e-39,59.994,145.9804,1.21626253155754,143.5451,1.0709484,5.877472e-39,59.994,-29.59048,8.73568952705119,143.3248,1.01900217391304,5.877472e-39,59.994,161.257,2.94569621035618,146.1926,1.0723836,5.877472e-39,59.994,124.3987,1.95380873656354,143.3251,1.0703698,-0.01,59.992,2.724499,1.63875909563186,160.5638,1.04660782608696,5.877472e-39,59.994,-25.87556,8.52794440870501,142.7394,1.0532372,-0.01,59.992,168.7835,3.05264653721178,160.3754,1.04702347826087,5.877472e-39,59.994,-179.7449,0.894912547153072,141.5225,1.063087,5.877472e-39,59.994,139.7363,3.6321711652502,142.868,1.0596972
1.433,5.877472e-39,59.994,145.3959,1.21645305714637,143.4752,1.071358,5.877472e-39,59.994,-29.62187,8.73880080991683,143.2546,1.01928956521739,5.877472e-39,59.994,161.257,2.94569621035618,146.1201,1.07264,5.877472e-39,59.994,124.0625,1.95852424488714,143.2553,1.0707844,5.877472e-39,59.991,2.772815,1.63661207143156,160.4675,1.04663217391304,-0.01,59.994,-25.9446,8.52992500880346,142.6681,1.0535112,5.877472e-39,59.991,168.7081,3.04858792647745,160.2755,1.04704115942029,5.877472e-39,59.994,179.8121,0.890349459300532,141.4536,1.0633246,5.877472e-39,59.994,139.6244,3.63552787971527,142.7971,1.0599682
1.467,0.01,59.994,145.2843,1.22146907628509,143.4021,1.0712164,0.02,59.994,-29.68211,8.73933861169258,143.1864,1.01914434782609,0.01,59.994,161.1047,2.94621928970006,146.0526,1.0725582,0.01,59.994,124.0625,1.95852424488714,143.1855,1.0706752,5.877472e-39,59.992,2.525986,1.63815675764302,160.3757,1.04660405797101,0.02,59.994,-26.03421,8.52985053061874,142.6005,1.0534418,5.877472e-39,59.991,168.6626,3.04776987022078,160.1837,1.04701884057971,0.02,59.994,179.7265,0.895409645734845,141.3831,1.0632564,0.02,59.994,139.5713,3.62843772973449,142.73,1.059896
1.5,5.877472e-39,59.995,144.9384,1.22413903260496,143.3453,1.0715844,5.877472e-39,59.995,-29.73392,8.73767740176304,143.1233,1.01948913043478,5.877472e-39,59.995,161.257,2.94569621035618,145.9917,1.0728464,5.877472e-39,59.995,123.7384,1.95776993676045,143.1254,1.0710202,5.877472e-39,59.992,2.601214,1.63953054240129,160.2782,1.04676985507246,5.877472e-39,59.995,-26.06871,8.53085338803632,142.5376,1.0537082,5.877472e-39,59.992,168.541,3.05098054682201,160.0862,1.04719043478261,5.877472e-39,59.994,179.3193,0.899162133809443,141.3177,1.0635222,5.877472e-39,59.995,139.4595,3.63181436278384,142.6675,1.0601596
1.533,5.877472e-39,59.995,146.1002,1.22368610131878,143.2713,1.0706126,5.877472e-39,59.995,-29.86888,8.73751406937188,143.055,1.01882173913043,5.877472e-39,59.995,160.8002,2.9473269361915,145.9205,1.0722746,5.877472e-39,59.995,124.4238,1.94274093190317,143.0497,1.0701174,5.877472e-39,59.992,2.430213,1.64246395230925,160.1907,1.0466915942029,5.877472e-39,59.995,-26.17894,8.52874721425431,142.4663,1.05309,5.877472e-39,59.992,168.4198,3.05420436968887,160.0025,1.04712956521739,5.877472e-39,59.994,179.5582,0.905534348730488,141.2463,1.0629322,5.877472e-39,59.994,139.406,3.6247346051079,142.5966,1.0595386
1.567,-0.02,59.994,146.5651,1.22860945573929,143.1952,1.0700774,-0.02,59.994,-29.97487,8.73995608780548,142.9842,1.01843652173913,-0.01,59.994,160.5543,2.93647477185668,145.8478,1.0719204,-0.01,59.994,124.7501,1.94362947396745,142.9749,1.069524,0.01,59.992,2.15661,1.64053025614666,160.107,1.04662811594203,-0.03,59.994,-26.32372,8.52769932351574,142.3905,1.052665,0.01,59.992,168.3442,3.05824565125487,159.9188,1.04707101449275,-0.02,59.994,179.7938,0.911922152108802,141.1673,1.0625118,-0.03,59.994,139.406,3.6247346051079,142.52,1.059174
1.6,5.877472e-39,59.994,146.2185,1.23111400120704,143.12,1.0703774,5.877472e-39,59.994,-30.02281,8.74752116611769,142.9099,1.01855086956522,5.877472e-39,59.994,160.5661,2.94430017740528,145.7753,1.0720308,0.01,59.994,124.4112,1.94827483423335,142.9032,1.0698562,5.877472e-39,59.993,2.137253,1.6462118331287,160.0213,1.04677014492754,0.01,59.994,-26.34442,8.52564770933417,142.3123,1.0528946,5.877472e-39,59.992,168.2538,3.06471540661714,159.8301,1.04713855072464,5.877472e-39,59.994,179.6764,0.908726518368838,141.0914,1.0627076,5.877472e-39,59.994,139.2942,3.62813202276695,142.4436,1.0593366
1.633,0.02,59.994,146.5651,1.24101959977552,143.058,1.0701078,5.877472e-39,59.994,-30.10364,8.74336614943542,142.8416,1.01841260869565,0.01,59.994,160.4017,2.93709311399498,145.7092,1.0718944,0.02,59.994,124.587,1.94317740870668,142.8376,1.0695642,0.01,59.993,2.118019,1.65189400766826,159.94,1.04685884057971,0.02,59.994,-26.46854,8.52670599237759,142.2476,1.0527052,0.01,59.993,168.2091,3.07199007197045,159.7525,1.04724405797101,0.02,59.994,179.5111,0.918853819440693,141.0236,1.062519,0.02,59.994,139.3232,3.62289430112486,142.3759,1.0591182
1.667,5.877472e-39,59.994,145.8803,1.24607285800661,142.9834,1.070565,5.877472e-39,59.994,-30.15764,8.74746141036483,142.7678,1.01868434782609,5.877472e-39,59.994,160.484,2.94069404762392,145.6353,1.0722244,-0.01,59.994,124.0625,1.95852424488714,142.7631,1.0700268,5.877472e-39,59.993,1.949163,1.65486864904569,159.855,1.04693768115942,5.877472e-39,59.994,-26.49597,8.53287555735415,142.1729,1.0529646,5.877472e-39,59.993,168.089,3.07525213851914,159.6669,1.04739594202899,5.877472e-39,59.994,179.076,0.914380798230147,140.9465,1.0627828,5.877472e-39,59.994,139.2114,3.62630211108875,142.3016,1.0593746
1.7,5.877472e-39,59.994,145.7614,1.23865968055021,142.9101,1.070435,5.877472e-39,59.994,-30.2406,8.74903497852351,142.6965,1.01867652173913,5.877472e-39,59.994,160.3316,2.94132191604166,145.5676,1.0721532,5.877472e-39,59.994,124.074,1.95298861050615,142.6932,1.069929,5.877472e-39,59.993,1.780922,1.65785703424627,159.7712,1.0468831884058,5.877472e-39,59.994,-26.61337,8.52576548878909,142.1004,1.0529438,5.877472e-39,59.993,167.9691,3.07852675377593,159.5838,1.04727826086957,5.877472e-39,59.994,178.9967,0.919457439147131,140.8746,1.0627906,5.877472e-39,59.994,139.0999,3.62972377745911,142.2296,1.0593508
1.733,5.877472e-39,59.994,146.1094,1.24850552336584,142.8398,1.07018,5.877472e-39,59.994,-30.32355,8.75062448154961,142.6261,1.01845304347826,5.877472e-39,59.994,160.192,2.94979251051608,145.4949,1.0719616,5.877472e-39,59.994,124.2364,1.95339044629351,142.6193,1.069652,5.877472e-39,59.993,1.567164,1.66303487023169,159.6893,1.04704608695652,5.877472e-39,59.994,-26.68225,8.52787945679972,142.0273,1.0527712,5.877472e-39,59.993,167.8801,3.08502877724475,159.4977,1.04750289855072,5.877472e-39,59.994,178.9183,0.924534946089519,140.7985,1.0626222,5.877472e-39,59.994,139.017,3.62791118628898,142.1569,1.0591752
1.767,-0.02,59.994,146.222,1.24352414524327,142.7529,1.0699468,-0.03,59.993,-30.42923,8.75318999520579,142.5384,1.01825260869565,-0.02,59.994,159.9576,2.94689392348961,145.4123,1.0718374,-0.03,59.993,124.2364,1.95339044629351,142.5323,1.0694252,5.877472e-39,59.993,1.32543,1.66472715315272,159.6118,1.04673536231884,-0.03,59.993,-26.78549,8.53107162643807,141.9388,1.052561,5.877472e-39,59.993,167.6255,3.08599921067122,159.4245,1.04714,-0.02,59.993,179.0362,0.927706331118178,140.7106,1.0624472,-0.02,59.993,138.9341,3.6261063893475,142.071,1.0590512
1.8,5.877472e-39,59.993,145.54,1.24866573806554,142.6673,1.0705492,5.877472e-39,59.993,-30.45201,8.75415405468528,142.4546,1.01860565217391,-0.01,59.993,160.0402,2.9504610821278,145.3302,1.072178,5.877472e-39,59.993,123.7384,1.95776993676045,142.4482,1.06997,5.877472e-39,59.993,1.279804,1.66690883568968,159.5231,1.04681188405797,5.877472e-39,59.993,-26.83348,8.53523894068108,141.8579,1.05293,5.877472e-39,59.993,167.5968,3.09086571918423,159.3358,1.04722173913043,5.877472e-39,59.993,178.6031,0.923290467584281,140.6274,1.0628234,5.877472e-39,59.993,138.8228,3.629562696734,141.9871,1.0593908
1.833,0.05,59.994,145.0934,1.25632659878741,142.5972,1.0708248,0.03,59.994,-30.5121,8.75482331911732,142.381,1.01888608695652,0.03,59.993,160.1096,2.94621409354764,145.2562,1.072363,0.04,59.994,123.5562,1.96849392933551,142.3767,1.0703144,5.877472e-39,59.993,1.113981,1.66995398885548,159.4462,1.04685652173913,0.03,59.993,-26.88866,8.53429150888934,141.7833,1.0531984,5.877472e-39,59.993,167.5065,3.089325813433,159.2552,1.04726,0.03,59.993,177.9702,0.920885515037971,140.553,1.062968,0.03,59.993,138.6568,3.62599640412122,141.9095,1.0596308
1.867,5.877472e-39,59.994,145.0934,1.25632659878741,142.5123,1.0706886,5.877472e-39,59.994,-30.62587,8.75966751881593,142.2953,1.01878217391304,5.877472e-39,59.994,160.0402,2.9504610821278,145.177,1.0722746,5.877472e-39,59.994,123.7279,1.96330730319224,142.2932,1.0701204,5.877472e-39,59.993,1.068779,1.67214045185267,159.3649,1.04696,5.877472e-39,59.994,-26.99906,8.53242089401717,141.6983,1.053021,5.877472e-39,59.993,167.433,3.09343043609703,159.174,1.0473684057971,5.877472e-39,59.993,178.0919,0.924023991101286,140.466,1.0629532,5.877472e-39,59.993,138.6568,3.62599640412122,141.827,1.0595392
1.9,5.877472e-39,59.993,145.3221,1.25868998211434,142.4341,1.0706074,-0.01,59.993,-30.71326,8.75216219625657,142.2118,1.01877043478261,-0.02,59.993,159.8884,2.95114957232381,145.0928,1.0722212,5.877472e-39,59.993,123.7384,1.95776993676045,142.2136,1.0701088,0.01,59.993,1.023686,1.67432810996491,159.2812,1.04691826086957,5.877472e-39,59.993,-27.08862,8.53259236704712,141.6174,1.0530246,0.01,59.993,167.3146,3.09677855092984,159.0946,1.0472747826087,5.877472e-39,59.993,178.0919,0.924023991101286,140.3837,1.0629002,5.877472e-39,59.993,138.5737,3.62422451614507,141.7481,1.0594756
1.933,5.877472e-39,59.993,144.9864,1.26135474228179,142.3382,1.0706148,5.877472e-39,59.993,-30.80252,8.75038147482131,142.1161,1.01874695652174,-0.01,59.993,159.7366,2.95185884712951,145.0038,1.0722036,-0.01,59.993,123.5662,1.9629548308529,142.1176,1.070123,5.877472e-39,59.993,0.9338691,1.67870521886199,159.2068,1.04711623188406,5.877472e-39,59.993,-27.13646,8.53679692038249,141.5247,1.0530186,5.877472e-39,59.994,167.2695,3.0960196528685,159.0159,1.04753449275362,5.877472e-39,59.993,177.704,0.927956612459871,140.2884,1.062907,5.877472e-39,59.993,138.4627,3.62772499082717,141.6559,1.0594656
1.967,5.877472e-39,59.993,143.9879,1.26960623232904,142.2604,1.0714346,5.877472e-39,59.993,-30.83171,8.74789165178543,142.0353,1.01935434782609,5.877472e-39,59.993,160.0402,2.9504610821278,144.9221,1.0727094,5.877472e-39,59.993,122.9027,1.97278421918586,142.0413,1.0708846,0.01,59.993,0.6506758,1.68267120817938,159.1342,1.0471115942029,5.877472e-39,59.993,-27.17819,8.53278375866135,141.4447,1.0535518,0.01,59.994,167.1513,3.0993862919847,158.9434,1.04753420289855,5.877472e-39,59.993,177.1402,0.920595396527704,140.2076,1.0633834,5.877472e-39,59.993,138.4072,3.62070412287869,141.575,1.0600598
2,5.877472e-39,59.993,144.3193,1.26681330040184,142.1748,1.0711542,5.877472e-39,59.993,-30.94214,8.74143006304272,141.9475,1.01917,5.877472e-39,59.993,159.8194,2.95541041731043,144.8362,1.0725716,5.877472e-39,59.993,123.0723,1.9675317751119,141.9556,1.07061,5.877472e-39,59.994,0.6506758,1.68267120817938,159.0611,1.0471768115942,5.877472e-39,59.993,-27.29614,8.525883268244,141.3583,1.0534478,5.877472e-39,59.994,167.1513,3.0993862919847,158.874,1.04761449275362,5.877472e-39,59.993,177.0721,0.925711874613262,140.1232,1.0632486,5.877472e-39,59.993,138.3238,3.61895561758845,141.487,1.0598624
2.033,5.877472e-39,59.993,143.8865,1.27467940914441,142.087,1.071529,-0.03,59.992,-31.00068,8.7364743192721,141.8532,1.01946173913043,5.877472e-39,59.993,159.8056,2.94759367201587,144.7492,1.072807,5.877472e-39,59.993,122.7263,1.98359827840291,141.8665,1.0710552,0.01,59.994,0.4875436,1.6857689464077,158.9859,1.04702869565217,-0.01,59.993,-27.33051,8.52699957498948,141.2686,1.0536926,0.01,59.994,167.0021,3.09957810795138,158.7995,1.04740260869565,-0.02,59.993,176.6289,0.921539364217829,140.0311,1.0635052,-0.01,59.993,138.2129,3.62248640315968,141.3964,1.0601676
2.067,0.02,59.993,143.8865,1.27467940914441,142.0055,1.0714328,0.02,59.993,-31.11139,8.73006053513167,141.7712,1.01939739130435,0.01,59.993,159.7366,2.95185884712951,144.6665,1.0727028,0.02,59.993,122.734,1.97805484979329,141.7863,1.0709008,5.877472e-39,59.994,0.3688076,1.68667723385119,158.9159,1.04717623188406,0.02,59.993,-27.42012,8.52724725825496,141.1891,1.053643,5.877472e-39,59.994,166.8981,3.10053180976704,158.7252,1.04761188405797,0.02,59.993,176.7551,0.924631940934743,139.9536,1.0634224,0.02,59.993,138.1568,3.61548112366847,141.3188,1.0600506
2.1,-0.04,59.992,143.658,1.27244159950103,141.9096,1.0714534,-0.04,59.992,-31.19289,8.72613657402712,141.6704,1.01942565217391,-0.03,59.993,159.7366,2.95185884712951,144.576,1.0727604,-0.04,59.992,122.7263,1.98359827840291,141.6904,1.0709284,5.877472e-39,59.994,0.2939214,1.68538830226198,158.8439,1.04711014492754,-0.04,59.992,-27.49638,8.5243954366003,141.0895,1.0536,5.877472e-39,59.994,166.7805,3.10393968035271,158.6533,1.04755014492754,-0.03,59.992,176.8215,0.919509400671358,139.8536,1.063484,-0.04,59.992,138.0188,3.62430938663464,141.2185,1.0600678
2.133,0.03,59.993,143.0026,1.27823877355397,141.8425,1.0719898,0.01,59.992,-31.24359,8.71898181855122,141.5943,1.01985173913043,0.02,59.993,159.8884,2.95114957232381,144.4991,1.0730892,0.04,59.993,122.3926,1.99419236716741,141.6233,1.0714698,5.877472e-39,59.994,0.05673629,1.68723595014045,158.7688,1.04696695652174,0.01,59.993,-27.58035,8.51645225159679,141.016,1.0540406,5.877472e-39,59.994,166.7354,3.10320348947746,158.5824,1.04735391304348,0.01,59.993,176.1817,0.917422279448237,139.7803,1.0638002,0.01,59.993,137.8517,3.62089118436591,141.1453,1.0605052
2.167,5.877472e-39,59.993,143.658,1.27244159950103,141.7487,1.0713626,5.877472e-39,59.993,-31.39223,8.71243258803764,141.5035,1.01943652173913,5.877472e-39,59.993,159.5164,2.9568688040904,144.411,1.0727178,5.877472e-39,59.993,122.734,1.97805484979329,141.5293,1.0708488,5.877472e-39,59.994,0.02505787,1.68374740928841,158.6942,1.04675768115942,5.877472e-39,59.993,-27.69112,8.51477995654208,140.9244,1.0536166,5.877472e-39,59.994,166.6585,3.09929128033765,158.5078,1.04714927536232,5.877472e-39,59.993,176.6949,0.916415091903636,139.6926,1.063436,5.877472e-39,59.993,137.7681,3.61919377457449,141.0544,1.0600774
2.2,-0.02,59.992,143.9879,1.26960623232904,141.6534,1.0711734,-0.03,59.992,-31.49002,8.71305803158425,141.4034,1.0192552173913,-0.02,59.992,159.4333,2.95334061659538,144.3183,1.0725374,-0.02,59.992,122.7263,1.98359827840291,141.4306,1.0706414,-0.01,59.994,0.1002173,1.68502677995717,158.6119,1.04701710144928,-0.03,59.992,-27.77307,8.52021513197623,140.8288,1.0533886,-0.01,59.994,166.5998,3.10100686800229,158.4218,1.0474031884058,-0.04,59.992,177.0149,0.917489829429733,139.5963,1.063311,-0.02,59.992,137.7681,3.61919377457449,140.9593,1.0598458
2.233,0.02,59.992,143.4287,1.27022544049275,141.5658,1.0715632,0.02,59.992,-31.55707,8.71043276217522,141.3143,1.01952347826087,5.877472e-39,59.992,159.4333,2.95334061659538,144.2314,1.0727878,0.02,59.992,122.3993,1.98864720650698,141.3478,1.0709984,0.01,59.994,-0.08221707,1.67898487578538,158.5416,1.04675362318841,0.01,59.992,-27.82845,8.51940280014748,140.7378,1.0537132,0.01,59.994,166.4322,3.09565574033358,158.3509,1.04721217391304,0.01,59.992,176.7616,0.911291685614847,139.5091,1.0635412,0.01,59.992,137.7413,3.62447999363919,140.8702,1.0601018
2.267,5.877472e-39,59.993,143.7587,1.26736062845703,141.4815,1.0712378,0.02,59.993,-31.66286,8.71334884291484,141.2314,1.01931956521739,0.01,59.993,159.1459,2.96271274351514,144.1469,1.0726066,5.877472e-39,59.993,122.5662,1.9833428009088,141.2585,1.0707182,5.877472e-39,59.993,-0.006757147,1.68026006355144,158.463,1.04702695652174,0.01,59.993,-27.92599,8.51466650721418,140.6553,1.0534348,5.877472e-39,59.994,166.4322,3.09565574033358,158.2768,1.04743217391304,0.01,59.993,176.8887,0.914388592458781,139.4258,1.0633606,0.01,59.993,137.6577,3.62279211012721,140.7856,1.059949
2.3,0.02,59.993,143.1002,1.27313182174785,141.4124,1.071694,0.01,59.993,-31.722,8.70850464321624,141.1582,1.01962782608696,0.01,59.993,159.3651,2.95762917439492,144.0751,1.0729112,0.02,59.994,122.0739,1.99375935446552,141.193,1.0712048,-0.01,59.993,-0.03870877,1.67677271781446,158.3904,1.04703971014493,0.01,59.993,-27.96822,8.51073908200802,140.5846,1.0537564,-0.01,59.994,166.3869,3.09493448839654,158.2005,1.04743913043478,0.01,59.993,176.7616,0.911291685614847,139.3539,1.063622,0.02,59.993,137.5476,3.6264043020864,140.7118,1.060243
2.333,5.877472e-39,59.994,143.5286,1.2651340771439,141.3246,1.0713478,5.877472e-39,59.994,-31.81296,8.71267161104909,141.0753,1.01942782608696,5.877472e-39,59.993,159.1304,2.95490465847462,143.9887,1.072643,5.877472e-39,59.994,122.0855,1.98266643506844,141.1051,1.0708646,5.877472e-39,59.993,0.03681946,1.67804910069558,158.312,1.0473168115942,5.877472e-39,59.994,-28.08432,8.5174161378712,140.5007,1.0535468,5.877472e-39,59.993,166.3548,3.09176564082232,158.1258,1.04773072463768,5.877472e-39,59.994,176.4391,0.910239464749249,139.2753,1.0634034,5.877472e-39,59.994,137.4639,3.6247346051079,140.632,1.0600544
2.367,5.877472e-39,59.993,143.6294,1.26004790994748,141.2404,1.0714006,-0.01,59.993,-31.90282,8.71115381492641,140.9883,1.01942304347826,5.877472e-39,59.993,159.0626,2.95921226883304,143.9079,1.0726504,5.877472e-39,59.993,122.0797,1.98821332777968,141.0221,1.070859,0.01,59.994,-0.1029945,1.6697998190131,158.2448,1.04713826086957,-0.02,59.993,-28.15288,8.51979164555378,140.42,1.0535816,0.01,59.994,166.2318,3.0871662405246,158.0549,1.04754637681159,-0.01,59.993,176.6336,0.908199108897933,139.1918,1.063447,-0.01,59.993,137.4639,3.6247346051079,140.5482,1.0600616
